company,title,location,salary,description,url
Renner,ANALISTA CONTÁBIL I,Porto Alegre - RS e Híbrido,A combinar,"Vaga para Analista Contábil I na Renner, atuando em Porto Alegre no modelo híbrido.",https://renner.gupy.io/jobs/8564675
Renner,Analista de Arquitetura de VM III,Porto Alegre - RS e Híbrido,A combinar,Vaga para Analista de Arquitetura de VM III na Renner.,https://renner.gupy.io/jobs/8564677
Renner,Analista de Contas a Pagar II | CSC,Porto Alegre - RS e Híbrido,A combinar,Vaga para Analista de Contas a Pagar II no Centro de Serviços Compartilhados da Renner.,https://renner.gupy.io/jobs/8564679
Renner,Analista de E-commerce II- Martech,São Paulo - SP e Híbrido,A combinar,Vaga para Analista de E-commerce II com foco em Martech na Renner.,https://renner.gupy.io/jobs/8564681
Renner,Analista de Expansão II,Porto Alegre - RS e Híbrido,A combinar,Vaga para Analista de Expansão II na Renner.,https://renner.gupy.io/jobs/8564683
Renner,Analista de Gestão de Serviços III | CSC,Porto Alegre - RS e Híbrido,A combinar,Vaga para Analista de Gestão de Serviços III no CSC da Renner.,https://renner.gupy.io/jobs/8564685
Renner,Analista de Gestão Imobiliária II,São Paulo - SP e Híbrido,A combinar,Vaga para Analista de Gestão Imobiliária II na Renner.,https://renner.gupy.io/jobs/8564687
Renner,Analista de Logística I - Camicado (Inventários),Cabreúva - SP,A combinar,Vaga para Analista de Logística I com foco em Inventários da marca Camicado.,https://renner.gupy.io/jobs/8564689
Renner,Analista de Logística II - (E-Commerce),Cabreúva - SP,A combinar,Vaga para Analista de Logística II com foco em E-Commerce na Renner.,https://renner.gupy.io/jobs/8564691
Renner,Analista de Logística I - (Planejamento de Transportes),Cabreúva - SP,A combinar,Vaga para Analista de Logística I com foco em Planejamento de Transportes.,https://renner.gupy.io/jobs/8564693
Riachuelo,ACESSOR DE ATENDIMENTO,Pelotas - RS,A combinar,Vaga para Acessor de Atendimento na Riachuelo em Pelotas.,https://carreiras.riachuelo.com.br/jobs/ACESSOR_DE_ATENDIMENTO
Riachuelo,Analista Administrativo Júnior,Natal - RN e Híbrido,A combinar,Vaga para Analista Administrativo Júnior na Riachuelo.,https://carreiras.riachuelo.com.br/jobs/Analista_Administrativo_Junior
Riachuelo,Analista Business Partner Sênior | São Paulo I Temporária,São Paulo - SP e Híbrido,A combinar,Vaga temporária para Analista Business Partner Sênior na Riachuelo.,https://carreiras.riachuelo.com.br/jobs/Analista_Business_Partner_Senior
Riachuelo,Analista de Crédito e Cobrança Pleno | PDD,São Paulo - SP e Híbrido,A combinar,Vaga para Analista de Crédito e Cobrança Pleno na Riachuelo.,https://carreiras.riachuelo.com.br/jobs/Analista_Credito_Cobranca_Pleno
Riachuelo,Analista de CRM Pleno,São Paulo - SP e Híbrido,A combinar,Vaga para Analista de CRM Pleno na Riachuelo.,https://carreiras.riachuelo.com.br/jobs/Analista_CRM_Pleno
Riachuelo,Analista de Infraestrutura Sênior (Foco Chatbot),São Paulo - SP e Híbrido,A combinar,Vaga para Analista de Infraestrutura Sênior com foco em Chatbot.,https://carreiras.riachuelo.com.br/jobs/Analista_Infraestrutura_Senior_Chatbot
Riachuelo,Analista de Infraestrutura Sênior (Foco JIRA Service Desk),São Paulo - SP e Híbrido,A combinar,Vaga para Analista de Infraestrutura Sênior com foco em JIRA Service Desk.,https://carreiras.riachuelo.com.br/jobs/Analista_Infraestrutura_Senior_JIRA
Riachuelo,Analista de Ouvidoria PL I Vaga Afirmativa para Pessoas com Deficiência,Remoto,A combinar,Vaga afirmativa para Analista de Ouvidoria PL I para pessoas com deficiência.,https://carreiras.riachuelo.com.br/jobs/Analista_Ouvidoria_PCD
Riachuelo,Analista de Planejamento Comercial Pleno | Feminino,São Paulo - SP e Híbrido,A combinar,Vaga para Analista de Planejamento Comercial Pleno com foco em Feminino.,https://carreiras.riachuelo.com.br/jobs/Analista_Planejamento_Comercial_Feminino
Riachuelo,Analista de Planejamento Comercial PL | Moda,São Paulo - SP e Híbrido,A combinar,Vaga para Analista de Planejamento Comercial PL com foco em Moda.,https://carreiras.riachuelo.com.br/jobs/Analista_Planejamento_Comercial_Moda
Atento,Analista Qualidade Operacional Pleno - Prédio do Cliente na Berrini,São Paulo - SP,A combinar,Vaga para Analista de Qualidade Operacional Pleno na Atento.,https://atento.gupy.io/jobs/Analista_Qualidade_Operacional_Pleno
Atento,Analista Qualidade Operacional SR - Unidade Sede,São Paulo - SP,A combinar,Vaga para Analista de Qualidade Operacional SR na Atento.,https://atento.gupy.io/jobs/Analista_Qualidade_Operacional_SR
Atento,Analista Suporte Atendimento Fiscal I - Navegantes SC,Navegantes - SC,A combinar,Vaga para Analista de Suporte Atendimento Fiscal I em Navegantes.,https://atento.gupy.io/jobs/Analista_Suporte_Fiscal_Navegantes
Atento,Analista Suporte Atendimento Logístico I - Belo Horizonte,Belo Horizonte - MG,A combinar,Vaga para Analista de Suporte Atendimento Logístico I em Belo Horizonte.,https://atento.gupy.io/jobs/Analista_Suporte_Logistico_BH
Atento,Analista Suporte Atendimento Logístico I - Martins Fontes,São Paulo - SP,A combinar,Vaga para Analista de Suporte Atendimento Logístico I em São Paulo.,https://atento.gupy.io/jobs/Analista_Suporte_Logistico_SP
Atento,Analista De Suporte Atendimento Logístico II - Distrito Federal,Brasília - DF,A combinar,Vaga para Analista de Suporte Atendimento Logístico II em Brasília.,https://atento.gupy.io/jobs/Analista_Suporte_Logistico_DF
Atento,Assistente Administrativo (Especialista Relacionamento Cliente III),São Paulo - SP,A combinar,Vaga para Assistente Administrativo na Atento.,https://atento.gupy.io/jobs/Assistente_Administrativo
Atento,Assistente Suporte Atendimento Fiscal I - Campo Grande (MS),Campo Grande - MS,A combinar,Vaga para Assistente de Suporte Atendimento Fiscal I em Campo Grande.,https://atento.gupy.io/jobs/Assistente_Suporte_Fiscal_CG_MS
Atento,Assistente Suporte Atendimento Fiscal I - Campo Grande (MT),Campo Grande - MS,A combinar,Vaga para Assistente de Suporte Atendimento Fiscal I em Campo Grande.,https://atento.gupy.io/jobs/Assistente_Suporte_Fiscal_CG_MT
Atento,Assistente Suporte Atendimento Fiscal I - Cuiabá (MT),Cuiabá - MT,A combinar,Vaga para Assistente de Suporte Atendimento Fiscal I em Cuiabá.,https://atento.gupy.io/jobs/Assistente_Suporte_Fiscal_Cuiaba
